node_key,node_type,source,node_id,name
effect/phenotype|HPO|31465,effect/phenotype,HPO,31465,Abnormal vasa vasorum morphology
effect/phenotype|HPO|31466,effect/phenotype,HPO,31466,Impairment in personality functioning
effect/phenotype|HPO|31467,effect/phenotype,HPO,31467,Negative affectivity
effect/phenotype|HPO|31468,effect/phenotype,HPO,31468,Separation insecurity
effect/phenotype|HPO|31469,effect/phenotype,HPO,31469,Low self esteem
effect/phenotype|HPO|31472,effect/phenotype,HPO,31472,Risk taking
effect/phenotype|HPO|31473,effect/phenotype,HPO,31473,Hostility
effect/phenotype|HPO|31474,effect/phenotype,HPO,31474,Pulmonary chondroma
effect/phenotype|HPO|31475,effect/phenotype,HPO,31475,Status epilepticus without prominent motor symptoms
effect/phenotype|HPO|31476,effect/phenotype,HPO,31476,Abnormal buccal mucosa cell morphology
effect/phenotype|HPO|31478,effect/phenotype,HPO,31478,Abnormal mitral valve annulus morphology
effect/phenotype|HPO|31479,effect/phenotype,HPO,31479,Dilatation of the mitral annulus
effect/phenotype|HPO|3148,effect/phenotype,HPO,3148,Elevated serum acid phosphatase
effect/phenotype|HPO|31480,effect/phenotype,HPO,31480,Abnormal mitral valve leaflet morphology
effect/phenotype|HPO|31481,effect/phenotype,HPO,31481,Abnormal mitral valve physiology
effect/phenotype|HPO|31482,effect/phenotype,HPO,31482,Abnormal regional left ventricular contraction
effect/phenotype|HPO|31483,effect/phenotype,HPO,31483,Reduced contraction of the left ventricular apex
effect/phenotype|HPO|31484,effect/phenotype,HPO,31484,Cold-induced hemolysis
effect/phenotype|HPO|31485,effect/phenotype,HPO,31485,Subperiosteal bone formation
effect/phenotype|HPO|31486,effect/phenotype,HPO,31486,Vascular malformation of the lip
effect/phenotype|HPO|31487,effect/phenotype,HPO,31487,Capillary malformation of the lip
effect/phenotype|HPO|31488,effect/phenotype,HPO,31488,Arteriovenous malformation of the lip
effect/phenotype|HPO|31489,effect/phenotype,HPO,31489,Venous malformation of the lip
effect/phenotype|HPO|3149,effect/phenotype,HPO,3149,Hyperuricosuria
effect/phenotype|HPO|31490,effect/phenotype,HPO,31490,Hemangioma of the lip
effect/phenotype|HPO|31491,effect/phenotype,HPO,31491,Continuous spike and waves during slow sleep
effect/phenotype|HPO|31492,effect/phenotype,HPO,31492,Epithelial neoplasm
effect/phenotype|HPO|31494,effect/phenotype,HPO,31494,Ovarian mucinous tumor
effect/phenotype|HPO|31495,effect/phenotype,HPO,31495,Mucinous neoplasm
effect/phenotype|HPO|31496,effect/phenotype,HPO,31496,Mucinous cystic neoplasm of the pancreas
effect/phenotype|HPO|31497,effect/phenotype,HPO,31497,Mucinous colorectal carcinoma
effect/phenotype|HPO|31498,effect/phenotype,HPO,31498,Mucinous gastric carcinoma
effect/phenotype|HPO|31499,effect/phenotype,HPO,31499,Appendiceal mucinous neoplasm
effect/phenotype|HPO|315,effect/phenotype,HPO,315,Abnormality of the orbital region
effect/phenotype|HPO|31500,effect/phenotype,HPO,31500,Abdominal mass
effect/phenotype|HPO|31501,effect/phenotype,HPO,31501,Pelvic mass
effect/phenotype|HPO|31502,effect/phenotype,HPO,31502,Trophoblastic tumor
effect/phenotype|HPO|31503,effect/phenotype,HPO,31503,Night gasping
effect/phenotype|HPO|31504,effect/phenotype,HPO,31504,Foamy urine
effect/phenotype|HPO|31505,effect/phenotype,HPO,31505,Abnormal circulating T4 level
effect/phenotype|HPO|31506,effect/phenotype,HPO,31506,Increased circulating T4 level
effect/phenotype|HPO|31507,effect/phenotype,HPO,31507,Decreased circulating T4 level
effect/phenotype|HPO|31508,effect/phenotype,HPO,31508,Abnormal thyroid hormone level
effect/phenotype|HPO|31509,effect/phenotype,HPO,31509,Dry nipple
effect/phenotype|HPO|31510,effect/phenotype,HPO,31510,Linear earlobe crease
effect/phenotype|HPO|31511,effect/phenotype,HPO,31511,Diagonal earlobe crease
effect/phenotype|HPO|31512,effect/phenotype,HPO,31512,Abnormal cutaneous collagen fibril morphology
effect/phenotype|HPO|31513,effect/phenotype,HPO,31513,Luse bodies
effect/phenotype|HPO|31514,effect/phenotype,HPO,31514,Increased proportion of exhausted T cells
effect/phenotype|HPO|31515,effect/phenotype,HPO,31515,Abnormal meiosis
effect/phenotype|HPO|31516,effect/phenotype,HPO,31516,Oocyte arrest at metaphase I
effect/phenotype|HPO|31517,effect/phenotype,HPO,31517,Verruciform xanthoma
effect/phenotype|HPO|31518,effect/phenotype,HPO,31518,Absent posterior alpha rhythm
effect/phenotype|HPO|31519,effect/phenotype,HPO,31519,Cauliflower deformity of dermal collagen fibrils
effect/phenotype|HPO|31520,effect/phenotype,HPO,31520,Groin pain
effect/phenotype|HPO|31521,effect/phenotype,HPO,31521,Vaginal clear cell adenocarcinoma
effect/phenotype|HPO|31522,effect/phenotype,HPO,31522,Cervical clear cell adenocarcinoma
effect/phenotype|HPO|31523,effect/phenotype,HPO,31523,Salivary gland oncocytoma
effect/phenotype|HPO|31524,effect/phenotype,HPO,31524,Ampulla of Vater carcinoma
effect/phenotype|HPO|31525,effect/phenotype,HPO,31525,Keratoacanthoma
effect/phenotype|HPO|31526,effect/phenotype,HPO,31526,Subretinal fluid
effect/phenotype|HPO|31527,effect/phenotype,HPO,31527,Intraretinal fluid
effect/phenotype|HPO|31528,effect/phenotype,HPO,31528,Subretinal deposits
effect/phenotype|HPO|31529,effect/phenotype,HPO,31529,Focal subretinal deposits
effect/phenotype|HPO|31530,effect/phenotype,HPO,31530,Multifocal subretinal deposits
effect/phenotype|HPO|31531,effect/phenotype,HPO,31531,Sub-RPE deposits
effect/phenotype|HPO|31532,effect/phenotype,HPO,31532,Focal sub-RPE deposits
effect/phenotype|HPO|31533,effect/phenotype,HPO,31533,Multifocal sub-RPE deposits
effect/phenotype|HPO|31534,effect/phenotype,HPO,31534,Passive dorsiflexion of the 5th finger more than 90 degrees
effect/phenotype|HPO|31535,effect/phenotype,HPO,31535,Increased theta frequency activity in EEG
effect/phenotype|HPO|31536,effect/phenotype,HPO,31536,Separate origin of the left anterior descending and left circumflex artery
effect/phenotype|HPO|31537,effect/phenotype,HPO,31537,Anomalous origin of the left circumflex artery from the right coronary artery
effect/phenotype|HPO|31538,effect/phenotype,HPO,31538,Abnormal dermoepidermal junction morphology
effect/phenotype|HPO|31539,effect/phenotype,HPO,31539,Linear IgA deposits along the epidermal basement membrane zone
effect/phenotype|HPO|3154,effect/phenotype,HPO,3154,Increased circulating ACTH level
effect/phenotype|HPO|31540,effect/phenotype,HPO,31540,Linear IgG deposits along the epidermal basement membrane zone
effect/phenotype|HPO|31541,effect/phenotype,HPO,31541,Linear C3 deposits along the epidermal basement membrane zone
effect/phenotype|HPO|31542,effect/phenotype,HPO,31542,Myelin-like whorls in vacuolated fibers
effect/phenotype|HPO|31544,effect/phenotype,HPO,31544,Elevated circulating palmitoleylcarnitine concentration
effect/phenotype|HPO|31545,effect/phenotype,HPO,31545,Abnormally low T cell receptor excision circle level
effect/phenotype|HPO|31546,effect/phenotype,HPO,31546,Cardiac conduction abnormality
effect/phenotype|HPO|31547,effect/phenotype,HPO,31547,Abnormal QT interval
effect/phenotype|HPO|31548,effect/phenotype,HPO,31548,Follicular infundibulum tumor
effect/phenotype|HPO|31549,effect/phenotype,HPO,31549,Lymphocytoma cutis
effect/phenotype|HPO|3155,effect/phenotype,HPO,3155,Elevated alkaline phosphatase
effect/phenotype|HPO|31550,effect/phenotype,HPO,31550,Abnormal flow cytometry test result
effect/phenotype|HPO|31551,effect/phenotype,HPO,31551,Reduced cell surface marker level
effect/phenotype|HPO|31552,effect/phenotype,HPO,31552,Reduced fibroblast surface marker level
effect/phenotype|HPO|31553,effect/phenotype,HPO,31553,Reduced granulocyte surface marker level
effect/phenotype|HPO|31554,effect/phenotype,HPO,31554,Reduced granulocyte CD55 level
effect/phenotype|HPO|31555,effect/phenotype,HPO,31555,Reduced granulocyte CD59 level
effect/phenotype|HPO|31556,effect/phenotype,HPO,31556,Reduced granulocyte CD16 level
effect/phenotype|HPO|31557,effect/phenotype,HPO,31557,Reduced fibroblast CD55 level
effect/phenotype|HPO|31558,effect/phenotype,HPO,31558,Reduced fibroblast CD59 level
effect/phenotype|HPO|31559,effect/phenotype,HPO,31559,Reduced fibroblast CD16 level
effect/phenotype|HPO|31560,effect/phenotype,HPO,31560,Coronary cameral fistula
effect/phenotype|HPO|31561,effect/phenotype,HPO,31561,Coronary cameral fistula to right ventricle
effect/phenotype|HPO|31562,effect/phenotype,HPO,31562,Balanced double aortic arch
effect/phenotype|HPO|31563,effect/phenotype,HPO,31563,Coronary arteriovenous fistula
effect/phenotype|HPO|31564,effect/phenotype,HPO,31564,Bronchial isomerism
effect/phenotype|HPO|31565,effect/phenotype,HPO,31565,Abdominal situs ambiguus
effect/phenotype|HPO|31566,effect/phenotype,HPO,31566,Abnormal pulmonary valve cusp morphology
effect/phenotype|HPO|31567,effect/phenotype,HPO,31567,Abnormal aortic valve cusp morphology
effect/phenotype|HPO|31568,effect/phenotype,HPO,31568,Thickened aortic valve cusp
effect/phenotype|HPO|31569,effect/phenotype,HPO,31569,Absent aortic valve cusps
effect/phenotype|HPO|31570,effect/phenotype,HPO,31570,Tessier number 0 facial cleft
effect/phenotype|HPO|31571,effect/phenotype,HPO,31571,Paramedian facial cleft
effect/phenotype|HPO|31572,effect/phenotype,HPO,31572,Tessier number 1 facial cleft
effect/phenotype|HPO|31573,effect/phenotype,HPO,31573,Tessier number 2 facial cleft
effect/phenotype|HPO|31574,effect/phenotype,HPO,31574,Orbital cleft
effect/phenotype|HPO|31575,effect/phenotype,HPO,31575,Tessier number 3 facial cleft
effect/phenotype|HPO|31576,effect/phenotype,HPO,31576,Tessier number 4 facial cleft
effect/phenotype|HPO|31577,effect/phenotype,HPO,31577,Tessier number 5 facial cleft
effect/phenotype|HPO|31578,effect/phenotype,HPO,31578,Tessier number 6 facial cleft
effect/phenotype|HPO|31579,effect/phenotype,HPO,31579,Tessier number 7 facial cleft
effect/phenotype|HPO|3158,effect/phenotype,HPO,3158,Hyposthenuria
effect/phenotype|HPO|31580,effect/phenotype,HPO,31580,Tessier number 8 facial cleft
effect/phenotype|HPO|31581,effect/phenotype,HPO,31581,Tessier number 9 facial cleft
effect/phenotype|HPO|31582,effect/phenotype,HPO,31582,Tessier number 10 facial cleft
effect/phenotype|HPO|31583,effect/phenotype,HPO,31583,Tessier number 11 facial cleft
effect/phenotype|HPO|31584,effect/phenotype,HPO,31584,Tessier number 12 facial cleft
effect/phenotype|HPO|31585,effect/phenotype,HPO,31585,Tessier number 13 facial cleft
effect/phenotype|HPO|31586,effect/phenotype,HPO,31586,Tessier number 14 facial cleft
effect/phenotype|HPO|31587,effect/phenotype,HPO,31587,Tessier number 30 facial cleft
effect/phenotype|HPO|31588,effect/phenotype,HPO,31588,Unhappy demeanor
effect/phenotype|HPO|31589,effect/phenotype,HPO,31589,Suicidal ideation
effect/phenotype|HPO|3159,effect/phenotype,HPO,3159,Hyperoxaluria
effect/phenotype|HPO|31590,effect/phenotype,HPO,31590,Asthenopia
effect/phenotype|HPO|31591,effect/phenotype,HPO,31591,Enlarged Eustachian valve
effect/phenotype|HPO|31592,effect/phenotype,HPO,31592,Situs inversus with levocardia
effect/phenotype|HPO|31593,effect/phenotype,HPO,31593,Abnormal PR interval
effect/phenotype|HPO|31594,effect/phenotype,HPO,31594,PR segment depression
effect/phenotype|HPO|31595,effect/phenotype,HPO,31595,Abnormal P wave
effect/phenotype|HPO|31596,effect/phenotype,HPO,31596,Abnormal PR segment
effect/phenotype|HPO|31597,effect/phenotype,HPO,31597,PR segment elevation
effect/phenotype|HPO|31598,effect/phenotype,HPO,31598,Notched P wave
effect/phenotype|HPO|31599,effect/phenotype,HPO,31599,P mitrale
effect/phenotype|HPO|3160,effect/phenotype,HPO,3160,Abnormal isoelectric focusing of serum transferrin
effect/phenotype|HPO|31600,effect/phenotype,HPO,31600,P wave inversion
effect/phenotype|HPO|31601,effect/phenotype,HPO,31601,P pulmonale
effect/phenotype|HPO|31602,effect/phenotype,HPO,31602,Abnormal mucociliary clearance
effect/phenotype|HPO|31603,effect/phenotype,HPO,31603,Impaired nasal mucociliary clearance
effect/phenotype|HPO|31604,effect/phenotype,HPO,31604,Agenesis of the carotid canal
effect/phenotype|HPO|31605,effect/phenotype,HPO,31605,Abnormality of fundus pigmentation
effect/phenotype|HPO|31606,effect/phenotype,HPO,31606,Retinal cotton wool spot
effect/phenotype|HPO|31607,effect/phenotype,HPO,31607,Pelvic organ prolapse
effect/phenotype|HPO|31609,effect/phenotype,HPO,31609,Geographic atrophy
effect/phenotype|HPO|3161,effect/phenotype,HPO,3161,4-Hydroxyphenylpyruvic aciduria
effect/phenotype|HPO|31610,effect/phenotype,HPO,31610,Recurrent shoulder dislocation
effect/phenotype|HPO|31611,effect/phenotype,HPO,31611,Sub-inner limiting membrane hemorrhage
effect/phenotype|HPO|31613,effect/phenotype,HPO,31613,Inferior chorioretinal coloboma
effect/phenotype|HPO|31614,effect/phenotype,HPO,31614,Inferior retinal coloboma
effect/phenotype|HPO|31615,effect/phenotype,HPO,31615,Hypopyon
effect/phenotype|HPO|31616,effect/phenotype,HPO,31616,Anterior chamber flare
effect/phenotype|HPO|31618,effect/phenotype,HPO,31618,Anterior chamber flare grade 1+
effect/phenotype|HPO|31619,effect/phenotype,HPO,31619,Anterior chamber flare grade 2+
effect/phenotype|HPO|3162,effect/phenotype,HPO,3162,Fasting hypoglycemia
effect/phenotype|HPO|31620,effect/phenotype,HPO,31620,Anterior chamber flare grade 3+
effect/phenotype|HPO|31621,effect/phenotype,HPO,31621,Anterior chamber flare grade 4+
effect/phenotype|HPO|31622,effect/phenotype,HPO,31622,Brown anomaly
effect/phenotype|HPO|31623,effect/phenotype,HPO,31623,Brow ptosis
effect/phenotype|HPO|31624,effect/phenotype,HPO,31624,Moderate myopia
effect/phenotype|HPO|31625,effect/phenotype,HPO,31625,Pseudoaneurysm
effect/phenotype|HPO|31626,effect/phenotype,HPO,31626,Coronary ostial atresia
effect/phenotype|HPO|31627,effect/phenotype,HPO,31627,Globus pallidus calcification
effect/phenotype|HPO|31628,effect/phenotype,HPO,31628,Aborted sudden cardiac death
effect/phenotype|HPO|31629,effect/phenotype,HPO,31629,Impaired tandem gait
effect/phenotype|HPO|3163,effect/phenotype,HPO,3163,Elevated urinary delta-aminolevulinic acid
effect/phenotype|HPO|31630,effect/phenotype,HPO,31630,Abnormal subpleural morphology
effect/phenotype|HPO|31631,effect/phenotype,HPO,31631,Subpleural honeycombing
effect/phenotype|HPO|31632,effect/phenotype,HPO,31632,Anomalous origin of the right subclavian artery from the descending aorta
effect/phenotype|HPO|31633,effect/phenotype,HPO,31633,Isolation of the left subclavian artery
effect/phenotype|HPO|31634,effect/phenotype,HPO,31634,Anomalous origin of the left common carotid artery from the main pulmonary artery
effect/phenotype|HPO|31635,effect/phenotype,HPO,31635,Anomalous origin of the left common carotid artery from the brachiocephalic artery
effect/phenotype|HPO|31636,effect/phenotype,HPO,31636,Anomalous origin of the right common carotid artery from the aorta
effect/phenotype|HPO|31637,effect/phenotype,HPO,31637,Right coronary artery ostial atresia
effect/phenotype|HPO|31638,effect/phenotype,HPO,31638,Anomalous origin of the left anterior descending artery from the pulmonary artery
effect/phenotype|HPO|31639,effect/phenotype,HPO,31639,Absent left main coronary artery
effect/phenotype|HPO|3164,effect/phenotype,HPO,3164,Hypothalamic gonadotropin-releasing hormone deficiency
effect/phenotype|HPO|31640,effect/phenotype,HPO,31640,Abnormal radial artery morphology
effect/phenotype|HPO|31643,effect/phenotype,HPO,31643,Fusiform ascending tubular aorta aneurysm
effect/phenotype|HPO|31644,effect/phenotype,HPO,31644,Fusiform abdominal aortic aneurysm
effect/phenotype|HPO|31645,effect/phenotype,HPO,31645,Saccular abdominal aortic aneurysm
effect/phenotype|HPO|31646,effect/phenotype,HPO,31646,Fusiform aortic arch aneurysm
effect/phenotype|HPO|31647,effect/phenotype,HPO,31647,Saccular aortic arch aneurysm
effect/phenotype|HPO|31648,effect/phenotype,HPO,31648,Penetrating aortic ulcer
effect/phenotype|HPO|31649,effect/phenotype,HPO,31649,Aortic rupture
effect/phenotype|HPO|3165,effect/phenotype,HPO,3165,Elevated circulating parathyroid hormone level
effect/phenotype|HPO|31650,effect/phenotype,HPO,31650,Abnormal atrioventricular valve physiology
effect/phenotype|HPO|31651,effect/phenotype,HPO,31651,Abnormal tricuspid valve physiology
effect/phenotype|HPO|31652,effect/phenotype,HPO,31652,Abnormal aortic valve physiology
effect/phenotype|HPO|31653,effect/phenotype,HPO,31653,Abnormal heart valve physiology
effect/phenotype|HPO|31654,effect/phenotype,HPO,31654,Abnormal pulmonary valve physiology
effect/phenotype|HPO|31655,effect/phenotype,HPO,31655,Quadricuspid aortic valve
effect/phenotype|HPO|31656,effect/phenotype,HPO,31656,Systolic anterior motion of the mitral valve
effect/phenotype|HPO|31657,effect/phenotype,HPO,31657,Abnormal heart sound
effect/phenotype|HPO|31658,effect/phenotype,HPO,31658,Third heart sound
effect/phenotype|HPO|31659,effect/phenotype,HPO,31659,Fourth heart sound
effect/phenotype|HPO|3166,effect/phenotype,HPO,3166,Increased urinary taurine
effect/phenotype|HPO|31660,effect/phenotype,HPO,31660,Loud first heart sound
effect/phenotype|HPO|31661,effect/phenotype,HPO,31661,Abnormal second heart sound
effect/phenotype|HPO|31662,effect/phenotype,HPO,31662,Fixed splitting of the second heart sound
effect/phenotype|HPO|31663,effect/phenotype,HPO,31663,Paradoxical splitting of the second heart sound
